,10CS0048,10CS0052,10CS0073,10CS0074,10CS0075,10CS0076,10CS0077,10CS0078,10CS0079,10CS0080,10CS0081,10CS0082,10CS0083,10CS0084,34470_OXC9938,34471_OXC9939,34474_OXC9942,34476_OXC9944,Reference,ref_strain
10CS0048,0,16083,12139,6667,11553,6710,6710,16397,11592,6710,15981,14637,14612,12613,11360,15625,3845,6378,5678,5678
10CS0052,16083,0,17082,16832,16860,16873,16873,20199,16899,16873,113,12587,12564,17289,16824,15845,16640,16715,16554,16554
10CS0073,12139,17082,0,12927,12398,12970,12970,17302,12419,12970,17039,15488,15463,11653,9857,16613,12178,12737,12707,12707
10CS0074,6667,16832,12927,0,11966,43,43,16346,12005,43,16727,15262,15237,12869,11849,16236,6352,649,3364,3364
10CS0075,11553,16860,12398,11966,0,12009,12009,17733,39,12009,16792,15419,15394,12527,11923,16671,12045,11822,11785,11785
10CS0076,6710,16873,12970,43,12009,0,0,16389,12048,0,16768,15305,15280,12912,11892,16279,6395,692,3407,3407
10CS0077,6710,16873,12970,43,12009,0,0,16389,12048,0,16768,15305,15280,12912,11892,16279,6395,692,3407,3407
10CS0078,16397,20199,17302,16346,17733,16389,16389,0,17772,16389,20144,18051,18030,17846,17934,18880,16313,16317,15859,15859
10CS0079,11592,16899,12419,12005,39,12048,12048,17772,0,12048,16831,15382,15357,12548,11962,16710,12084,11861,11824,11824
10CS0080,6710,16873,12970,43,12009,0,0,16389,12048,0,16768,15305,15280,12912,11892,16279,6395,692,3407,3407
10CS0081,15981,113,17039,16727,16792,16768,16768,20144,16831,16768,0,12526,12501,17247,16781,15774,16538,16612,16446,16446
10CS0082,14637,12587,15488,15262,15419,15305,15305,18051,15382,15305,12526,0,25,15882,15292,13132,14855,15145,15150,15150
10CS0083,14612,12564,15463,15237,15394,15280,15280,18030,15357,15280,12501,25,0,15857,15295,13107,14830,15120,15125,15125
10CS0084,12613,17289,11653,12869,12527,12912,12912,17846,12548,12912,17247,15882,15857,0,11527,16736,12758,12736,12437,12437
34470_OXC9938,11360,16824,9857,11849,11923,11892,11892,17934,11962,11892,16781,15292,15295,11527,0,16421,11821,11640,11426,11426
34471_OXC9939,15625,15845,16613,16236,16671,16279,16279,18880,16710,16279,15774,13132,13107,16736,16421,0,16002,15979,15684,15684
34474_OXC9942,3845,16640,12178,6352,12045,6395,6395,16313,12084,6395,16538,14855,14830,12758,11821,16002,0,6040,5414,5414
34476_OXC9944,6378,16715,12737,649,11822,692,692,16317,11861,692,16612,15145,15120,12736,11640,15979,6040,0,3063,3063
Reference,5678,16554,12707,3364,11785,3407,3407,15859,11824,3407,16446,15150,15125,12437,11426,15684,5414,3063,0,0
ref_strain,5678,16554,12707,3364,11785,3407,3407,15859,11824,3407,16446,15150,15125,12437,11426,15684,5414,3063,0,0
